Item;Desc. item;Desc. ext. 1 detalle;Desc. ext. 2 detalle;Desc. tipo inventario;ORIGEN;DEPARTAMENTO;SUBCATEGORIA;ESTILO;VIGENCIA;001-DESCRIPCION UNIFICADA;001-ALTO EXHIBIDO;001-ANCHO EXHIBIDO;001-FONDO EXHIBIDO;001-MATERIAL PPAL;001-ACABADO;REF_Combinada;COLOR DEF;Puestos
0018550;SILLA COMEDOR DAEL CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR DAEL;89;46;54;Sintético;Superficies mates;XA0756:00009:;CAFE;1 Puesto
0018551;SILLA COMEDOR DAEL GR OSCURO;C.GRISOSC;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;CON - CONTEMPORÁNEO;001 - LINEA;SILLA COMEDOR DAEL;89;46;54;Sintético;Superficies mates;XA0757:00118:;GRIS;1 Puesto
0011027;SILLA COMEDOR DAINE GR 2C;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR DAINE;89;46;54;Sintético;Superficies mates;XA0066:00029:;GRIS;1 Puesto
0011028;SILLA COMEDOR DAINE GR 2C LIQUIDACIÓN;C.GRISOSC;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;001 - LINEA;SILLA COMEDOR DAINE;89;46;54;Sintético;Superficies mates;XA0067:00118:;GRIS;1 Puesto
0006571;SILLA COMEDOR DALBERT CF/BL LIQUIDACIÓN;C.CAF/BLA;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR DALBERT;89;46;54;Sintético;Superficies mates;XZ0843:00043:;CAFE/BLANCO;1 Puesto
0005869;SILLA COMEDOR DALEY BL;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR DALEY;96;42;42;Sintético;Superficies mates;XZ0850:00001:;BLANCO;1 Puesto
0005867;SILLA COMEDOR DALEY CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR DALEY;96;42;42;Sintético;Superficies mates;XZ0848:00009:;CAFE;1 Puesto
0005866;SILLA COMEDOR DALEY NG;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SILLA COMEDOR DALEY;96;42;42;Sintético;Superficies mates;XZ0847:00005:;NEGRO;1 Puesto
0005868;SILLA COMEDOR DALEY RJ;C.ROJO   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR DALEY;96;42;42;Sintético;Superficies mates;XZ0849:00024:;ROJO;1 Puesto
0006552;SILLA COMEDOR DALINE TELA GR LIQUIDACIÓN;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDRO DALINE;80;50;46;Sintético;Superficies mates;XZ0652:00029:;GRIS;1 Puesto
0011599;SILLA COMEDOR DAMEK AM;C.AMARIL ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;CON - CONTEMPORÁNEO;003 - NOVEDAD;SILLA COMEDOR DAMEK;77;40;47;Microfibra;Textiles suaves;XA0104:00108:;AMARILLO;1 Puesto
0011597;SILLA COMEDOR DAMEK BL ;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;CON - CONTEMPORÁNEO;001 - LINEA;SILLA COMEDOR DAMEK;77;40;47;Microfibra;Textiles suaves;XA0102:00001:;BLANCO;1 Puesto
0011596;SILLA COMEDOR DAMEK NG;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SILLA COMEDOR DAMEK;77;40;47;Microfibra;Textiles suaves;XA0101:00005:;NEGRO;1 Puesto
0011602;SILLA COMEDOR DAMEN BL;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR DAMEN;77;40;47;Sintético;Superficies mates;XA0107:00001:;BLANCO;1 Puesto
0006551;SILLA COMEDOR DANA TELA HM ;C.HUMO   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR DANA;77;40;47;Sintético;Superficies mates;XZ0651:00078:;HUMO;1 Puesto
0011033;SILLA COMEDOR DARCHELE CF LIQUIDACIÓN;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR DARCHELLE;95;45;40;Sintético;Superficies mates;XA0059:00009:;CAFE;1 Puesto
0006557;SILLA COMEDOR DARUKA TELA HM LIQUIDACIÓN;C.HUMO   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR DARUKA;95;45;40;Sintético;Superficies mates;XZ0659:00078:;HUMO;1 Puesto
0006558;SILLA COMEDOR DARUKATELA GR LIQUIDACIÓN;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR DARUKA;95;45;40;Sintético;Superficies mates;XZ0677:00029:;GRIS;1 Puesto
0007784;SILLA COMEDOR DAYITA GR LIQUIDACIÓN;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR DAYITA;95;45;40;Sintético;Superficies mates;XZ0226:00001:;BLANCO;1 Puesto
0018515;SILLA COMEDOR DAYSHA VD;C.VERDE  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;CON - CONTEMPORÁNEO;001 - LINEA;SILLA COMEDOR DAYSHA;87;58;50;Microfibra;Textiles suaves;XA0731:00049:;VERDE;1 Puesto
0015355;SILLA COMEDOR DEE AZ;C.AZUL   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;CON - CONTEMPORÁNEO;001 - LINEA;SILLA COMEDOR DEE;78;44;50;Microfibra;Textiles suaves;XA0266:00046:;AZUL;1 Puesto
0015359;SILLA COMEDOR DEE BL;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;CON - CONTEMPORÁNEO;001 - LINEA;SILLA COMEDOR DEE;78;44;50;Microfibra;Textiles suaves;XA0270:00001:;BLANCO;1 Puesto
0015358;SILLA COMEDOR DEE CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;CON - CONTEMPORÁNEO;001 - LINEA;SILLA COMEDOR DEE;78;44;50;Microfibra;Textiles suaves;XA0269:00009:;CAFE;1 Puesto
0015356;SILLA COMEDOR DEE GR;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SILLA COMEDOR DEE;78;44;50;Microfibra;Textiles suaves;XA0267:00029:;GRIS;1 Puesto
0015357;SILLA COMEDOR DEE VD;C.VERDE  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;CON - CONTEMPORÁNEO;001 - LINEA;SILLA COMEDOR DEE;78;44;50;Microfibra;Textiles suaves;XA0268:00049:;VERDE;1 Puesto
0004990;SILLA COMEDOR DIOR CF LIQUIDACIÓN;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR DIOR;90;41;41;Sintético;Superficies mates;XY0108:00009:;CAFE;1 Puesto
0004991;SILLA COMEDOR DIOR RJ LIQUIDACIÓN;C.CRO/ROJ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA DE COMEDOR DIOR;90;41;41;Sintético;Superficies mates;XY0109:00037:;ROJO;1 Puesto
0000665;SILLA COMEDOR DIVA RJ;C.ROJO   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA DE COMEDOR DIVA;90;41;41;Sintético;Superficies mates;XR0771:00024:;ROJO;1 Puesto
0000670;SILLA COMEDOR DIXON BL/NG;C.BLA/NEG;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA DE COMEDOR DIXON;90;41;41;Sintético;Superficies mates;XY0487:00012:;BLANCO/NEGRO;1 Puesto
0006998;SILLA COMEDOR DULCEA NG 2C LIQUIDACIÓN;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SILLA DE COMEDOR DULCEA;90;41;41;Sintético;Superficies mates;XZ0786:00005:;NEGRO;1 Puesto
0000650;SILLA COMEDOR DULCINEA CROMADO NG 2C;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SILLA DE COMEDOR DULCINEA;90;41;41;Sintético;Superficies mates;XZ0787:00005:;NEGRO;1 Puesto
0001423;SILLA COMEDOR JACA NG ;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA DE COMEDOR JACA;90;41;41;Sintético;Superficies mates;XZ0475:00005:;NEGRO;1 Puesto
0005005;SILLA COMEDOR JAIM CROMADO BL;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JAIM;104;41;58;Sintético;Superficies mates;XZ0565:00001:;BLANCO;1 Puesto
0005006;SILLA COMEDOR JAIM CROMADO CF 2C;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;001 - LINEA;SILLA COMEDOR JAIM;104;41;58;Sintético;Superficies mates;XZ0566:00009:;CAFE;1 Puesto
0001436;SILLA COMEDOR JAIM CROMADO NG 2C;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;001 - LINEA;SILLA COMEDOR JAIM;104;41;58;Sintético;Superficies mates;XZ0564:00005:;NEGRO;1 Puesto
0006139;SILLA COMEDOR JAIM CROMADO RJ;C.ROJO   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;001 - LINEA;SILLA COMEDOR JAIM;104;41;58;Sintético;Superficies mates;XZ0896:00024:;ROJO;1 Puesto
0001408;SILLA COMEDOR JAMAICA BE 2C LIQUIDACIÓN;C.BEIGE  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JAMAICA;104;41;58;Sintético;Superficies mates;XZ0236:00036:;BEIGE;1 Puesto
0004871;SILLA COMEDOR JAMAICA BL 2C LIQUIDACIÓN;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JAMAICA;104;41;58;Sintético;Superficies mates;XZ0235:00001:;BLANCO;1 Puesto
0004870;SILLA COMEDOR JAMAICA CF 2C LIQUIDACIÓN;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JAMAICA;104;41;58;Sintético;Superficies mates;XZ0234:00009:;CAFE;1 Puesto
0001331;SILLA COMEDOR JAMAICA NG 2C LIQUIDACIÓN;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JAMAICA;104;41;58;Sintético;Superficies mates;XZ0233:00005:;NEGRO;1 Puesto
0004872;SILLA COMEDOR JAMESE CF 2C LIQUIDACIÓN;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JAMESE;95;45;40;Sintético;Superficies mates;XZ0238:00009:;CAFE;1 Puesto
0005706;SILLA COMEDOR JAMESE GR 2C LIQUIDACIÓN;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JAMESE;95;45;40;Sintético;Superficies mates;XZ0240:00029:;GRIS;1 Puesto
0004941;SILLA COMEDOR JAMIE BL 2C LIQUIDACIÓN;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JAMIE;95;45;40;Sintético;Superficies mates;XZ0479:00001:;BLANCO;1 Puesto
0004942;SILLA COMEDOR JAMIE CF 2C LIQUIDACIÓN;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JAMIE;100;44;35;Sintético;Superficies mates;XZ0480:00009:;CAFE;1 Puesto
0004958;SILLA COMEDOR JAMIE CM 2C LIQUIDACIÓN;C.CAMEL  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JAMIE;100;44;35;Sintético;Superficies mates;XZ0552:00038:;CAMEL;1 Puesto
0001429;SILLA COMEDOR JAMIE NG 2C LIQUIDACIÓN;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JAMIE;100;44;35;Sintético;Superficies mates;XZ0478:00005:;NEGRO;1 Puesto
0004963;SILLA COMEDOR JARDENA CF/BL LIQUIDACIÓN;C.C/B+C  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JARDENA;100;44;35;Sintético;Superficies mates;XZ0580:00083:;CAFE/BLANCO;1 Puesto
0004964;SILLA COMEDOR JARDENA NG/BL NO GARANTIA;C.NE/BL+B;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JARDENA;100;44;35;Sintético;Superficies mates;XZ0581:00084:;NEGRO;1 Puesto
0004962;SILLA COMEDOR JAREN CF/BL LIQUIDACIÓN;C.CAF/BLA;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JAREN;100;44;35;Sintético;Superficies mates;XZ0578:00043:;CAFE/BLANCO;1 Puesto
0001600;SILLA COMEDOR JAZLYN NG 2C;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JAZLYN;100;44;35;Sintético;Superficies mates;XZ0599:00005:;NEGRO;1 Puesto
0000671;SILLA COMEDOR JOSIE NG LIQUIDACIÓN;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JOSIE;100;44;35;Sintético;Superficies mates;XY0438:00005:;NEGRO;1 Puesto
0001299;SILLA COMEDOR JOYCE CF 2C LIQUIDACIÓN;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JOYCE;90;45;40;Sintético;Superficies mates;XY0155:00009:;CAFE;1 Puesto
0016963;SILLA COMEDOR LAIS AM/CF;C.AMA/CAF;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;CLA - CLÁSICO;001 - LINEA;SILLA COMEDOR LAIS;78;44;50;Sintético;Superficies mates;XA0409:00182:;AMARILLO/CAFE;1 Puesto
0016961;SILLA COMEDOR LAIS AZ/CF;C.AZU/CAF;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;CLA - CLÁSICO;001 - LINEA;SILLA COMEDOR LAIS;78;44;50;Sintético;Superficies mates;XA0407:00181:;AZUL/CAFE;1 Puesto
0016962;SILLA COMEDOR LAIS GR/CF;C.GRI/CAF;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;CLA - CLÁSICO;001 - LINEA;SILLA COMEDOR LAIS;78;44;50;Sintético;Superficies mates;XA0408:00190:;GRIS;1 Puesto
0016964;SILLA COMEDOR LALE CF 2C LIQUIDACIÓN;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR LALE;78;44;50;Sintético;Superficies mates;XA0410:00009:;CAFE;1 Puesto
0007007;SILLA COMEDOR LATONIA CF 2C LIQUIDACIÓN;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR LATONIA;78;44;50;Sintético;Superficies mates;XZ0821:00009:;CAFE;1 Puesto
0018633;SILLA COMEDOR LATRICE BL;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR LATTRICE;78;44;50;Sintético;Superficies mates;XZ0853:00001:;BLANCO;1 Puesto
0018630;SILLA COMEDOR LATRICE NG 2C LIQUIDACIÓN;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR LATTRICE;78;44;50;Sintético;Superficies mates;XZ0851:00005:;NEGRO;1 Puesto
0004824;SILLA COMEDOR LEA CF 2C LIQUIDACIÓN;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR LEA;78;44;50;Sintético;Superficies mates;XY0972:00009:;CAFE;1 Puesto
0001270;SILLA COMEDOR LEA NG 2C;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR LEA;78;44;50;Sintético;Superficies mates;XY0970:00005:;NEGRO;1 Puesto
0007762;SILLA COMEDOR LUCIA JET WG/CP LIQUIDACIÓ;C.WENGUE ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR LUCIA JET;78;44;50;Sintético;Superficies mates;XR0319:00002:;WENGUE;1 Puesto
0017681;SILLA COMEDOR OBAMA NG 2C;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR OBAMA;78;44;50;Sintético;Superficies mates;XR0860:00005:;NEGRO;1 Puesto
0006201;SILLA COMEDOR OBAMA WG 2C;C.WENGUE ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR OBAMA;78;44;50;Sintético;Superficies mates;XY0080:00002:;WENGUE;1 Puesto
0000651;SILLA COMEDOR ROYER NG;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR ROYER;90;41;41;Sintético;Superficies mates;XZ0456:00005:;NEGRO;1 Puesto
0018168;SILLA COMEDOR SAARA AZ LIQUIDACIÓN;C.AZUL   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SILLA COMEDOR SAARA;80;46;40;Microfibra;Textiles suaves;XA0704:00046:;AZUL;1 Puesto
0005663;SILLA COMEDOR SAKINA CF LIQUIDACIÓN;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR SAKINA;80;46;40;Sintético;Superficies mates;XZ0095:00009:;CAFE;1 Puesto
0001324;SILLA COMEDOR SALVATORIE BL 2C;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR SALVATORIE;80;46;40;Sintético;Superficies mates;XY0779:00001:;BLANCO;1 Puesto
0007132;SILLA COMEDOR SANCIA BL 2C;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR SANCIA;80;46;40;Sintético;Superficies mates;XY0343:00001:;BLANCO;1 Puesto
0018463;SILLA COMEDOR SARIKA CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR SARIKA;90;56;73;Sintético;Superficies mates;XA0739:00009:;CAFE;1 Puesto
0018462;SILLA COMEDOR SARIKA GR;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR SARIKA;90;56;73;Sintético;Superficies mates;XA0738:00029:;GRIS;1 Puesto
0015354;SILLA COMEDOR SAVITA RJ LIQUIDACIÓN;C.CRO/ROJ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;001 - LINEA;SILLA COMEDOR SAVITA;90;56;73;Sintético;Superficies mates;XA0260:00037:;ROJO;1 Puesto
0011520;SILLA COMEDOR SAWSAN NG/BL LIQUIDACIÓN;C.NEG/BLA;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR SAWSAN;90;56;73;Sintético;Superficies mates;XA0016:00035:;NEGRO/BLANCO;1 Puesto
0016442;SILLA COMEDOR SLASH AZ;C.AZUL   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;001 - LINEA;SILLA COMEDOR SLASH;99;56;42;Sintético;Superficies mates;XA0369:00046:;AZUL;1 Puesto
0004874;SILLA COMEDOR SLASH BL;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;001 - LINEA;SILLA COMEDOR SLASH;90;41;41;Sintético;Superficies mates;XZ0249:00001:;BLANCO;1 Puesto
0000653;SILLA COMEDOR SLASH CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;001 - LINEA;SILLA COMEDOR SLASH;90;41;41;Sintético;Superficies mates;XZ0248:00009:;CAFE;1 Puesto
